STATE,COUNTY,LATITUDE,LONGITUDE,FIRE_SIZE,CAUSE_CODE,CAUSE_DESCR,DISCOVERY_DATE,DISCOVERY_TIME,CONT_DATE,CONT_TIME
MS,Pike,31.0054921,-90.54277508,15.0,5.0,Debris Burning,2450993.5,2020,2450993.5,2230
OR,19,43.18972222,-122.63944444,0.1,9.0,Miscellaneous,2452096.5,1532,2452096.5,1800
GA,Echols              ,30.6927,-83.0339,0.03,5.0,Debris Burning,2449788.5,1230,2449788.5,1310
MS,Madison,32.87397559,-89.87469034,40.0,7.0,Arson,2449970.5,1500,2449970.5,2000
NV,Elko,41.3849,-116.579,45.8,1.0,Lightning,2452109.5,2253,2452111.5,1823
MS,Jackson,30.73344884,-88.44779572,35.0,5.0,Debris Burning,2449774.5,1612,2449774.5,1705
WV,Lincoln,38.1732336,-82.18538382,0.2,7.0,Arson,2451255.5,1745,2451255.5,1745
MS,Pontotoc,34.21473144,-88.94991349,30.0,7.0,Arson,2448724.5,1430,2448724.5,1750
GA,Liberty             ,31.8579,-81.5923,0.05,7.0,Arson,2450218.5,1130,2450218.5,1406
GA,Lincoln             ,33.8808,-82.5235,1.0,5.0,Debris Burning,2450631.5,1830,2450631.5,2230
CA,Imperial,33.2831,-115.4933,2.0,7.0,Arson,2452598.5,1421,2452598.5,1805
GA,Floyd,34.4816,-85.1115,9.77,5.0,Debris Burning,2452388.5,1606,2452388.5,1606
OK,Le Flore,34.80469926,-94.84059904,1.0,13.0,Missing/Undefined,2450266.5,1350,2450266.5,1450
WV,Logan,37.82690203,-82.06291085,5.0,5.0,Debris Burning,2450202.5,1718,2450202.5,1718
MS,Pearl River,30.82742601,-89.59637166,2.0,5.0,Debris Burning,2450705.5,1656,2450705.5,1805
GA,Meriwether          ,33.0244,-84.7082,1.94,8.0,Children,2450276.5,1430,2450276.5,1745
GA,Oglethorpe          ,33.8639,-83.244,2.23,5.0,Debris Burning,2449256.5,1500,2449256.5,1617
GA,Elbert              ,34.0866,-82.7719,7.72,6.0,Railroad,2449244.5,1515,2449244.5,1900
UT,San Juan,37.7947,-109.2768,0.1,1.0,Lightning,2452482.5,1235,2452482.5,1800
MS,Pearl River,30.8169511,-89.55413937,2.0,7.0,Arson,2449626.5,1157,2449626.5,1220
GA,Brantley            ,31.1895,-81.9577,0.34,8.0,Children,2449496.5,1541,2449496.5,1605
GA,Berrien,31.3784,-83.1945,70.83,1.0,Lightning,2452152.5,2246,2452152.5,2246
CO,Eagle,39.7508,-107.0867,0.1,1.0,Lightning,2452846.5,1810,2452847.5,1719
WI,Adams,43.68801281,-89.72566273,0.2,2.0,Equipment Use,2450374.5,1540,2450374.5,1550
CA,El Dorado,38.67825,-120.993919,0.1,9.0,Miscellaneous,2452152.5,2123,2452152.5,2211
GA,Pierce              ,31.3095,-82.1373,4.2,5.0,Debris Burning,2450118.5,1308,2450118.5,1400
OR,Malheur,43.6715,-117.2449,1.0,4.0,Campfire,2452407.5,1845,2452407.5,2233
GA,Quitman             ,31.8247,-85.1023,10.44,5.0,Debris Burning,2448717.5,1450,2448717.5,1640
ID,49,45.97166667,-115.74166667,0.3,1.0,Lightning,2451032.5,0630,2451032.5,1900
GA,Decatur,30.7446,-84.5723,0.04,7.0,Arson,2451938.5,1930,2451938.5,1930
AZ,5,34.45694444,-111.04555556,0.1,1.0,Lightning,2452865.5,1630,2452866.5,1200
GA,Berrien             ,31.1898,-83.0762,9.86,5.0,Debris Burning,2449754.5,1545,2449754.5,1628
GA,Crisp               ,31.9099,-83.633,6.97,6.0,Railroad,2450198.5,1455,2450198.5,1805
MS,Winston,33.09696032,-89.12309281,5.0,5.0,Debris Burning,2450216.5,1437,2450216.5,1615
WA,47,48.51777778,-118.92333333,0.1,1.0,Lightning,2452443.5,1505,2452443.5,2019
MT,67,45.25138889,-110.25666667,0.1,1.0,Lightning,2452514.5,1838,2452521.5,0830
GA,Richmond            ,33.3836,-81.9691,0.1,7.0,Arson,2449791.5,1730,2449791.5,1914
MS,Rankin,32.22781872,-89.86140647,17.0,5.0,Debris Burning,2448673.5,1623,2448673.5,1716
GA,Dodge               ,32.1498,-83.1448,0.08,7.0,Arson,2450647.5,1335,2450647.5,1355
MS,Perry,30.93725832,-89.11095521,1.0,9.0,Miscellaneous,2449125.5,1500,2449125.5,1602
MS,Lamar,31.25588421,-89.61863323,1.0,7.0,Arson,2448969.5,1615,2448969.5,1715
NC,39,35.16166667,-84.20666667,4.0,7.0,Arson,2452711.5,2015,2452712.5,0030
GA,McIntosh            ,31.635,-81.4335,3.2,7.0,Arson,2449398.5,1540,2449398.5,1708
GA,Dodge               ,32.2183,-83.0848,0.28,5.0,Debris Burning,2450556.5,2240,2450556.5,2350
GA,Haralson            ,33.7788,-85.3507,3.0,5.0,Debris Burning,2449918.5,1500,2449918.5,1830
AZ,La Paz,33.56489903,-113.34440515,0.5,9.0,Miscellaneous,2449213.5,1220,2449213.5,1313
ID,49,46.45527778,-114.70194444,0.2,1.0,Lightning,2451745.5,1621,2451748.5,0800
WV,Barbour,39.2245271,-80.01537654,0.1,10.0,Fireworks,2452236.5,1500,2452236.5,1500
ME,Penobscot,45.65000137,-68.58333458,3.0,8.0,Children,2449109.5,1313,2449109.5,1500
MS,Alcorn,34.79837043,-88.40910324,2.0,7.0,Arson,2451102.5,1025,2451102.5,1235
OK,Latimer,34.96440129,-94.98770127,15.0,13.0,Missing/Undefined,2450137.5,1150,2450137.5,1440
GA,Hall,34.3441,-83.9505,5.36,7.0,Arson,2452356.5,1332,2452356.5,1332
GA,Brooks,30.83,-83.418,1.6,5.0,Debris Burning,2452097.5,1225,2452097.5,1225
WI,Douglas,46.26079957,-91.80239692,0.03,6.0,Railroad,2449139.5,1142,2449139.5,1210
GA,Wilcox,32.0984,-83.4909,18.68,5.0,Debris Burning,2452209.5,1730,2452209.5,1730
MS,Panola,34.33429846,-89.9237267,1.0,3.0,Smoking,2449917.5,1445,2449917.5,1520
AZ,17,34.20333333,-109.97666667,0.1,1.0,Lightning,2451004.5,1120,2451004.5,1730
CA,Riverside,33.579961,-116.954439,0.3,9.0,Miscellaneous,2452090.5,2323,2452090.5,2350
GA,Twiggs,32.6469,-83.2843,0.31,7.0,Arson,2452271.5,2326,2452272.5,2326
GA,Toombs,32.1666,-82.2765,0.26,5.0,Debris Burning,2451974.5,1255,2451974.5,1255
MS,Lauderdale,32.52503547,-88.75473875,2.0,9.0,Miscellaneous,2449749.5,1900,2449749.5,2015
WY,Sweetwater,41.3,-108.9507,0.1,1.0,Lightning,2452139.5,1300,2452139.5,2100
MS,Pike,31.15092808,-90.38997576,10.0,7.0,Arson,2450729.5,1541,2450729.5,1701
GA,Cherokee            ,34.0872,-84.6325,0.15,7.0,Arson,2450074.5,2145,2450074.5,2215
GA,Cook                ,31.1214,-83.4563,1.65,7.0,Arson,2448980.5,1330,2448980.5,1415
MS,Marion,31.07859731,-89.76196258,10.0,5.0,Debris Burning,2450126.5,1618,2450126.5,1721
GA,Crisp,31.8757,-83.6935,0.19,1.0,Lightning,2452072.5,1605,2452072.5,1605
GA,Laurens             ,32.6296,-82.7432,1.44,5.0,Debris Burning,2449314.5,1400,2449314.5,1549
GA,Walton              ,33.7612,-83.582,0.22,5.0,Debris Burning,2450582.5,1455,2450582.5,1538
MS,Lamar,31.22348943,-89.54006873,15.0,7.0,Arson,2448673.5,1323,2448673.5,1353
AZ,19,32.46166667,-110.84,0.1,1.0,Lightning,2452025.5,1800,2452026.5,1100
UT,Beaver,38.13129,-113.76805,0.1,1.0,Lightning,2452139.5,1456,2452139.5,1518
NY,SARATOGA,42.90050051,-73.81609062,0.71,7.0,Arson,2452032.5,1657,2452032.5,1657
WV,Raleigh,37.63984624,-81.22385939,1.0,10.0,Fireworks,2451843.5,1150,2451843.5,1150
WY,Sweetwater,41.42,-109.3018,0.5,1.0,Lightning,2451386.5,1600,2451386.5,1900
MS,Attala,33.2576756,-89.35425377,6.0,9.0,Miscellaneous,2450201.5,1403,2450201.5,1605
GA,Chattooga           ,34.5502,-85.4858,9.8,7.0,Arson,2450146.5,1400,2450146.5,1604
GA,Charlton,30.8295,-81.9993,0.1,7.0,Arson,2452385.5,1238,2452385.5,1238
GA,Putnam              ,33.3154,-83.2167,0.25,5.0,Debris Burning,2449054.5,1200,2449054.5,1315
UT,Garfield,37.80249,-111.60156,0.1,1.0,Lightning,2452548.5,0901,2452548.5,1800
MI,OCEANA,43.62628,-86.20552,9.6,3.0,Smoking,2452124.5,1418,2452124.5,1418
MS,Alcorn,34.94364728,-88.6800485,20.0,7.0,Arson,2450127.5,1720,2450127.5,2226
NY,QUEENS,40.69327347,-73.86826527,0.1,9.0,Miscellaneous,2452984.5,1036,2452984.5,1036
MS,Panola,34.38486748,-89.78143591,20.0,5.0,Debris Burning,2450130.5,1200,2450130.5,1300
WY,Sweetwater,41.0663,-109.3504,0.1,1.0,Lightning,2452867.5,1500,2452871.5,0915
OR,59,45.23583333,-118.74694444,0.7,3.0,Smoking,2452149.5,1431,2452149.5,1600
AL,Escambia,31.034396,-87.335571,21.7,7.0,Arson,2452657.5,1504,2452657.5,1648
GA,Treutlen            ,32.3382,-82.6609,0.14,5.0,Debris Burning,2450429.5,1440,2450429.5,1515
GA,Randolph,31.876,-84.6599,0.3,5.0,Debris Burning,2451694.5,1535,2451694.5,1535
ME,Franklin,44.54999953,-70.25000077,0.2,5.0,Debris Burning,2449106.5,2051,2449106.5,2158
AZ,Coconino,34.428889,-111.310278,3470.0,1.0,Lightning,2452501.5,1848,2452536.5,1700
GA,Treutlen            ,32.5096,-82.6412,0.53,5.0,Debris Burning,2448680.5,1400,2448680.5,1500
CA,Mariposa,37.6866,-120.2157,978.0,7.0,Arson,2451420.5,1200,2451420.5,2300
GA,Whitfield           ,34.7386,-85.031,1.78,5.0,Debris Burning,2449056.5,1215,2449056.5,1301
NY,BROOME,42.20848316,-75.96578976,0.1,7.0,Arson,2452903.5,1949,2452903.5,1949
NY,CAYUGA,42.91896249,-76.59274405,0.1,9.0,Miscellaneous,2452306.5,1405,2452306.5,1405
OR,Deschutes,44.1471,-121.4325,0.1,9.0,Miscellaneous,2452154.5,1940,2452154.5,2115
GA,Whitfield           ,34.8929,-85.0116,0.58,5.0,Debris Burning,2450166.5,1200,2450166.5,1250
KY,Hopkins,37.394,-87.48,2.0,4.0,Campfire,2452495.5,1245,2452495.5,1245
NY,SUFFOLK,40.82143624,-72.64230405,0.1,9.0,Miscellaneous,2451747.5,1423,2451747.5,1423
NV,Lincoln,38.3277,-114.6092,0.1,1.0,Lightning,2451417.5,1538,2451417.5,1740
OK,McCurtain,34.06390003,-94.57219702,2.0,13.0,Missing/Undefined,2449357.5,1515,2449357.5,1625
OK,Latimer,34.92089827,-95.46289833,60.0,13.0,Missing/Undefined,2449408.5,1840,2449408.5,2145
AZ,5,34.89027778,-111.56416667,0.1,1.0,Lightning,2452127.5,0800,2452127.5,1030
ID,35,46.72333333,-115.44194444,10.0,1.0,Lightning,2452511.5,1430,2452578.5,1700
NV,Douglas,38.9321,-119.5943,0.2,1.0,Lightning,2451412.5,1928,2451412.5,2045
GA,Lowndes             ,31.0014,-83.3174,0.08,5.0,Debris Burning,2448835.5,1450,2448835.5,1550
MS,Leake,32.69710348,-89.37197784,42.0,7.0,Arson,2449021.5,1544,2449021.5,1710
OK,Okmulgee,35.775556,-95.98,1200.0,13.0,Missing/Undefined,2452721.5,1000,2452723.5,1800
GA,Screven,32.6636,-81.7888,2.4,3.0,Smoking,2452274.5,1305,2452274.5,1305
AZ,5,34.36944444,-110.98916667,0.1,4.0,Campfire,2452860.5,0830,2452860.5,1000
GA,Paulding,33.7787,-84.8777,28.04,8.0,Children,2452319.5,1531,2452319.5,1531
MS,Franklin,31.37948774,-91.10978545,1.0,7.0,Arson,2450199.5,1530,2450199.5,1700
MS,Lamar,31.0956558,-89.53305217,4.0,5.0,Debris Burning,2450868.5,1648,2450868.5,1736
AZ,5,35.04166667,-111.74833333,0.3,4.0,Campfire,2450997.5,2205,2450998.5,0015
WV,Wood,39.24584431,-81.61674575,1.0,8.0,Children,2451499.5,1520,2451499.5,1520
NV,White Pine,39.9666,-115.3175,1500.0,1.0,Lightning,2451377.5,1523,2451379.5,1800
WI,Marquette,43.98049472,-89.33508366,0.01,5.0,Debris Burning,2449887.5,1425,2449887.5,1440
GA,Polk                ,34.0017,-85.3538,8.0,7.0,Arson,2449427.5,2131,2449428.5,0030
GA,Harris              ,33.2474,-85.0572,17.55,5.0,Debris Burning,2449500.5,0100,2449500.5,1505
OK,Pittsburg,35.0078007,-95.56849681,5.0,13.0,Missing/Undefined,2449058.5,2000,2449058.5,2115
GA,Tattnall,32.0466,-82.1555,0.05,7.0,Arson,2452389.5,2052,2452389.5,2052
NY,ONONDAGA,43.11559396,-76.17833509,0.1,9.0,Miscellaneous,2451750.5,2217,2451750.5,2217
AZ,5,35.02444444,-111.50138889,0.1,1.0,Lightning,2452872.5,0730,2452872.5,0805
GA,Towns               ,34.9611,-83.7191,1.12,5.0,Debris Burning,2450387.5,1500,2450387.5,1543
CA,Mendocino,39.307481,-123.798619,0.1,3.0,Smoking,2451729.5,1154,2451729.5,1217
MS,Oktibbeha,33.37982956,-88.71674577,4.0,7.0,Arson,2448723.5,1650,2448723.5,1800
GA,Effingham           ,32.3034,-81.2448,1.05,7.0,Arson,2450235.5,1331,2450235.5,1725
GA,Lee                 ,31.7044,-84.0759,1.16,5.0,Debris Burning,2450236.5,1805,2450236.5,1910
AZ,17,34.41333333,-110.61333333,0.1,1.0,Lightning,2451771.5,0730,2451771.5,1205
GA,Dodge,32.0983,-83.0031,3.19,5.0,Debris Burning,2452048.5,1322,2452048.5,1322
GA,Gordon,34.413,-84.9864,8.08,5.0,Debris Burning,2451935.5,1358,2451935.5,1358
GA,McIntosh            ,31.4979,-81.3748,2.4,5.0,Debris Burning,2449128.5,1330,2449128.5,1516
NY,NASSAU,40.67179497,-73.51038404,0.1,9.0,Miscellaneous,2452314.5,1519,2452314.5,1519
GA,Floyd               ,34.3274,-85.3582,3.29,5.0,Debris Burning,2450187.5,1330,2450187.5,1600
GA,Telfair,32.00897531,-82.89510748,1.49,5.0,Debris Burning,2452456.5,1438,2452456.5,1438
GA,Irwin,31.48175089,-83.25698435,1.02,5.0,Debris Burning,2452473.5,1415,2452473.5,1415
UT,Juab,39.88283,-112.42981,0.2,1.0,Lightning,2452506.5,1427,2452507.5,1347
GA,McDuffie,33.3665,-82.3376,0.02,8.0,Children,2451581.5,1655,2451581.5,1655
CO,Montezuma,37.4486,-108.9129,0.1,1.0,Lightning,2452867.5,1400,2452867.5,1540
GA,Morgan              ,33.6583,-83.5416,0.99,9.0,Miscellaneous,2448767.5,1805,2448767.5,1940
WV,Boone,38.03067116,-81.90664897,2250.0,7.0,Arson,2452213.5,1835,2452216.5,1835
OK,Delaware,36.38610053,-94.73010271,1.0,13.0,Missing/Undefined,2449346.5,0840,2449346.5,0925
GA,Wilcox,31.9442,-83.5321,0.02,3.0,Smoking,2452195.5,1355,2452195.5,1355
WV,Monongalia,39.66868397,-80.03227844,2.0,10.0,Fireworks,2448770.5,1432,2448770.5,1432
GA,Polk,34.0188,-85.1684,2.0,7.0,Arson,2452025.5,1810,2452025.5,1810
WY,Fremont,42.6194,-108.4748,0.1,1.0,Lightning,2452478.5,1500,2452480.5,1800
GA,Camden              ,31.1037,-81.6586,0.09,5.0,Debris Burning,2448698.5,1230,2448698.5,1305
MI,Montmorency,44.8627803,-84.06130456,0.1,2.0,Equipment Use,2449801.5,1645,2449801.5,1725
OR,Josephine,42.5665,-123.6112,5.0,9.0,Miscellaneous,2452462.5,1902,2452463.5,0600
WV,McDowell,37.50603024,-81.91079898,100.0,7.0,Arson,2449810.5,1430,2449812.5,1430
MS,Lamar,31.25748151,-89.35364082,6.0,5.0,Debris Burning,2450756.5,1302,2450756.5,1425
GA,Burke,33.1093,-81.8475,1.5,5.0,Debris Burning,2452296.5,1210,2452296.5,1210
MS,Pearl River,30.98135538,-89.34222045,4.0,7.0,Arson,2451214.5,1239,2451214.5,1444
WI,Columbia,43.50633059,-89.38172981,0.01,6.0,Railroad,2450374.5,1643,2450374.5,1645
GA,Early,31.3447,-85.0166,5.29,5.0,Debris Burning,2451554.5,1520,2451554.5,1520
MS,Oktibbeha,33.33984532,-88.89002316,1.0,5.0,Debris Burning,2450694.5,1425,2450694.5,1520
GA,Randolph,31.876,-84.8009,0.47,5.0,Debris Burning,2451845.5,1610,2451845.5,1610
GA,Murray              ,34.7557,-84.8023,0.04,7.0,Arson,2449018.5,1100,2449018.5,1130
MS,Desoto,34.89189536,-90.04021733,10.0,5.0,Debris Burning,2449769.5,1700,2449769.5,1830
GA,Haralson            ,33.7788,-85.0628,0.1,5.0,Debris Burning,2450217.5,1300,2450217.5,1625
NV,Elko,40.9016,-115.7853,0.1,4.0,Campfire,2452787.5,1405,2452787.5,1532
ID,Owyhee,42.97356,-116.64059,0.5,1.0,Lightning,2452465.5,1747,2452467.5,1200
GA,Toombs,32.1152,-82.2765,1.64,5.0,Debris Burning,2451945.5,1613,2451945.5,1613
GA,Murray              ,34.7386,-84.8022,5.04,5.0,Debris Burning,2449323.5,1230,2449323.5,1324
GA,Hancock,33.2981,-82.8898,1.18,5.0,Debris Burning,2451651.5,1626,2451651.5,1626
CO,Jackson,40.9777,-106.5667,0.1,1.0,Lightning,2452063.5,1347,2452063.5,1600
AZ,Cochise,31.8829994,-109.65180182,0.5,13.0,Missing/Undefined,2449513.5,1458,2449513.5,1715
AZ,1,33.88388889,-109.18444444,0.1,1.0,Lightning,2451350.5,1615,2451350.5,1850
UT,Uintah,40.583,-109.3124,0.1,1.0,Lightning,2452470.5,1645,2452470.5,2000
MS,Marshall,34.72692636,-89.36818681,3.0,7.0,Arson,2451122.5,0420,2451122.5,0610
NY,SCHOHARIE,42.793348,-74.63429998,1.75,7.0,Arson,2452364.5,1127,2452364.5,1127
CA,Riverside,34.026081,-117.498039,0.1,2.0,Equipment Use,2452105.5,2055,2452105.5,2055
SC,15,32.98555556,-79.76833333,159.0,7.0,Arson,2452323.5,1230,2452334.5,1630
GA,Appling,31.6696,-82.3975,0.98,5.0,Debris Burning,2451948.5,1428,2451948.5,1428
OK,Pushmataha,34.33959929,-95.4570006,0.2,13.0,Missing/Undefined,2449058.5,1803,2449058.5,1835
OR,Malheur,44.1629,-117.6194,1.0,1.0,Lightning,2451726.5,2045,2451727.5,1100
CO,Mesa,39.2847,-108.1195,0.1,1.0,Lightning,2452491.5,1800,2452492.5,1404
GA,Bacon,31.5839,-82.3975,2.48,7.0,Arson,2452213.5,2341,2452213.5,2341
GA,Atkinson            ,31.2927,-83.0377,0.86,5.0,Debris Burning,2450708.5,1420,2450708.5,1453
NV,7,41.49277778,-116.01444444,0.1,1.0,Lightning,2452425.5,2101,2452425.5,2115
AZ,17,34.29666667,-110.33333333,0.1,1.0,Lightning,2451765.5,0900,2451765.5,1300
GA,Berrien             ,31.0699,-83.2171,1.3,5.0,Debris Burning,2449313.5,1100,2449313.5,1340
GA,Dade                ,34.8759,-85.5116,0.46,7.0,Arson,2449705.5,1613,2449705.5,1633
GA,Baldwin             ,33.1783,-83.3996,1.2,5.0,Debris Burning,2449844.5,1800,2449844.5,2040
NY,ULSTER,41.72074393,-74.01129315,0.1,9.0,Miscellaneous,2452009.5,1222,2452009.5,1222
NC,39,35.18388889,-84.27027778,10.0,5.0,Debris Burning,2452530.5,1625,2452530.5,2359
NY,SUFFOLK,40.81198799,-72.95215901,0.1,7.0,Arson,2452003.5,1227,2452003.5,1227
MS,Prentiss,34.54778209,-88.64142316,1.0,7.0,Arson,2449968.5,1425,2449968.5,1535
ID,43,44.00583333,-111.18944444,31.0,1.0,Lightning,2451771.5,1230,2451771.5,2100
GA,Thomas,30.933,-83.8361,0.11,5.0,Debris Burning,2451598.5,1529,2451598.5,1529
GA,Monroe              ,32.9385,-84.0354,0.61,5.0,Debris Burning,2449262.5,1445,2449262.5,1540
OK,McCurtain,34.06389949,-94.67680355,5.0,13.0,Missing/Undefined,2449098.5,2104,2449098.5,2225
GA,McDuffie            ,33.418,-82.4606,0.96,5.0,Debris Burning,2450127.5,1015,2450127.5,1245
CA,Lassen,40.6221,-120.61296,0.1,1.0,Lightning,2452129.5,1751,2452129.5,2013
AZ,3,31.42111111,-110.26444444,0.1,4.0,Campfire,2452755.5,0730,2452755.5,0835
ME,Washington,44.93333446,-67.08333654,8.8,7.0,Arson,2449116.5,1012,2449116.5,1306
CO,Rio Blanco,39.9541,-108.3995,0.1,1.0,Lightning,2451770.5,1651,2451770.5,1715
GA,Webster             ,32.0131,-84.5197,0.15,8.0,Children,2449750.5,1645,2449750.5,1715
MI,Oscoda,44.68851198,-84.1403707,35.0,2.0,Equipment Use,2448757.5,1140,2448758.5,1000
GA,Tattnall,32.0466,-82.1555,2.4,5.0,Debris Burning,2452240.5,1608,2452240.5,1608
MS,Pike,31.168871,-90.47867664,1.0,7.0,Arson,2448683.5,2000,2448683.5,2045
GA,Twiggs              ,32.6126,-83.3658,9.73,5.0,Debris Burning,2448655.5,1455,2448655.5,1557
WA,77,46.08333333,-121.58333333,5.0,4.0,Campfire,2451343.5,1300,2451343.5,2000
AZ,5,34.52055556,-111.20111111,0.1,1.0,Lightning,2452866.5,1028,2452866.5,1500
WV,Raleigh,37.83625266,-81.15166114,80.0,7.0,Arson,2451496.5,1722,2451497.5,1722
NM,55,36.125,-105.64277778,1.0,1.0,Lightning,2451390.5,0800,2451390.5,1300
GA,Camden,30.8466,-81.6607,2.31,5.0,Debris Burning,2451606.5,1154,2451606.5,1154
CA,Trinity,40.673439,-122.8914,0.1,3.0,Smoking,2452810.5,1047,2452810.5,1058
WI,Waupaca,44.24494654,-89.18136947,2.19,5.0,Debris Burning,2449123.5,1537,2449123.5,1610
GA,Polk                ,33.8988,-85.2288,3.25,7.0,Arson,2450207.5,1805,2450207.5,2005
MS,Tate,34.56307623,-89.740491,10.0,1.0,Lightning,2451420.5,1730,2451420.5,2000
CA,073,32.82388889,-116.60055556,0.2,2.0,Equipment Use,2451192.5,0015,2451192.5,0130
GA,Chatham             ,31.9434,-81.0677,8.56,4.0,Campfire,2450755.5,1600,2450755.5,2115
NV,Lincoln,37.6633,-114.6356,0.1,1.0,Lightning,2452481.5,1445,2452481.5,2300
CA,Trinity,40.716481,-122.9311,0.1,9.0,Miscellaneous,2451039.5,1620,2451039.5,1620
GA,Turner,31.5842,-83.5941,0.6,5.0,Debris Burning,2451903.5,1255,2451903.5,1255
NV,Lincoln,37.4666,-114.5175,0.1,1.0,Lightning,2452915.5,1458,2452915.5,2000
GA,Columbia            ,33.4522,-82.3172,0.18,9.0,Miscellaneous,2449212.5,1145,2449212.5,1201
GA,Gordon,34.4129,-84.6963,0.34,5.0,Debris Burning,2451880.5,2254,2451881.5,2254
GA,Sumter              ,32.0301,-84.2173,1.04,2.0,Equipment Use,2449738.5,1510,2449738.5,1547
AZ,Cochise,31.86099824,-109.38802651,12.0,2.0,Equipment Use,2450240.5,1240,2450241.5,0630
NY,NASSAU,40.6664505,-73.45180003,0.1,9.0,Miscellaneous,2451548.5,1456,2451548.5,1456
WV,Wood,39.166423,-81.67817701,4.0,7.0,Arson,2449815.5,1705,2449815.5,1705
MS,Leake,32.64077749,-89.65978981,5.0,7.0,Arson,2450902.5,1200,2450902.5,1305
NY,ALBANY,42.76288989,-73.70738761,0.44,7.0,Arson,2452742.5,1809,2452742.5,1809
NY,ORLEANS,43.28684284,-78.19131208,0.1,7.0,Arson,2452302.5,1322,2452302.5,1322
WI,Green Lake,43.81630288,-89.0548508,0.6,5.0,Debris Burning,2450184.5,1430,2450184.5,1500
GA,Bartow              ,34.173,-84.9429,0.35,5.0,Debris Burning,2449816.5,1340,2449816.5,1430
GA,Toombs,32.0809,-82.2563,0.15,9.0,Miscellaneous,2452404.5,1605,2452404.5,1605
AZ,Pima,32.48102122,-110.51874884,0.1,1.0,Lightning,2449515.5,1715,2449515.5,1800
MS,Hancock,30.34694876,-89.47920401,3.0,7.0,Arson,2448685.5,1010,2448685.5,1150
NY,YATES,42.53578336,-77.00718512,0.63,9.0,Miscellaneous,2452759.5,1201,2452759.5,1201
GA,Seminole,30.779,-84.8512,10.8,5.0,Debris Burning,2451579.5,1435,2451579.5,1435
GA,Lee                 ,31.8244,-84.0961,6.0,5.0,Debris Burning,2450080.5,1325,2450080.5,1404
OR,Wasco,44.8323,-121.0703,41.0,1.0,Lightning,2452808.5,0930,2452808.5,2100
GA,Emanuel             ,32.6466,-82.3372,1.5,2.0,Equipment Use,2450431.5,1310,2450431.5,1403
CA,Riverside,33.60565,-114.899139,0.1,2.0,Equipment Use,2450971.5,1713,2450971.5,1728
OK,Le Flore,34.94990122,-94.98770156,0.1,13.0,Missing/Undefined,2450020.5,1445,2450020.5,1448
GA,Lowndes             ,30.8814,-83.2982,0.16,7.0,Arson,2449314.5,1310,2449314.5,1353
GA,Laurens             ,32.6125,-82.7634,0.62,1.0,Lightning,2449198.5,2100,2449199.5,1727
GA,Crisp               ,31.9614,-83.7335,2.16,6.0,Railroad,2450209.5,1448,2450209.5,1540
AL,Hale,32.677909,-87.652354,3.0,5.0,Debris Burning,2452984.5,1321,2452984.5,1358
MS,Wayne,31.81841625,-88.67069132,160.0,5.0,Debris Burning,2451242.5,1525,2451242.5,1928
MI,Missaukee,44.28494995,-84.94360991,0.1,4.0,Campfire,2449857.5,1200,2449859.5,1000
OK,Pushmataha,34.48469921,-95.52690116,5.0,13.0,Missing/Undefined,2449226.5,1450,2449226.5,1600
MS,Jefferson Davis,31.51227399,-89.81728215,40.0,7.0,Arson,2448680.5,1315,2448680.5,1400
GA,Tattnall            ,32.1837,-82.1553,0.5,2.0,Equipment Use,2449128.5,1745,2449128.5,1905
GA,Tattnall            ,32.0637,-82.0748,0.1,7.0,Arson,2450497.5,1710,2450497.5,1800
AZ,Mohave,34.4986,-113.4424,0.1,1.0,Lightning,2452844.5,1100,2452844.5,1500
MT,31,44.65194444,-111.10222222,0.3,9.0,Miscellaneous,2451736.5,1635,2451736.5,1900
GA,Fannin              ,34.927,-84.2197,2.99,5.0,Debris Burning,2448746.5,1545,2448746.5,1752
GA,Mitchell,31.1217,-84.395,3.03,5.0,Debris Burning,2452333.5,1010,2452333.5,1010
WV,Clay,38.51647951,-80.93537361,0.2,2.0,Equipment Use,2452230.5,1830,2452230.5,1830
MS,Leake,32.74401547,-89.35009374,3.0,7.0,Arson,2450011.5,1404,2450011.5,1600
GA,Laurens             ,32.2869,-83.0247,1.98,5.0,Debris Burning,2449278.5,1120,2449278.5,1246
NY,KINGS,40.6260076,-73.94189415,0.1,9.0,Miscellaneous,2452579.5,1649,2452579.5,1649
WV,Logan,37.73024414,-81.85524327,15.0,5.0,Debris Burning,2448658.5,1645,2448658.5,1645
GA,Lowndes             ,30.9499,-83.3177,0.02,7.0,Arson,2448643.5,1028,2448643.5,1135
OK,Cherokee,35.83470143,-94.86990345,6.0,13.0,Missing/Undefined,2449809.5,1400,2449809.5,1500
WI,Rock,42.65223143,-89.18693354,0.11,3.0,Smoking,2449772.5,1842,2449772.5,1910
NY,ALBANY,42.64527537,-73.7706332,0.6,9.0,Miscellaneous,2452944.5,1657,2452944.5,1657
MS,Alcorn,34.84094354,-88.43386153,2.0,5.0,Debris Burning,2450165.5,1755,2450165.5,1900
GA,Candler             ,32.3552,-82.1549,0.09,7.0,Arson,2450530.5,1145,2450530.5,1243
GA,Gordon,34.5501,-84.9876,0.71,5.0,Debris Burning,2452222.5,1629,2452222.5,1629
NY,PUTNAM,41.37579699,-73.60615748,0.1,7.0,Arson,2452012.5,2027,2452012.5,2027
